Product ID,Product Name,Product Price,Product Brand,Product Description,Product link
1701513410,"Redmi 12 - 6.79"" Inch Display - 8GB RAM - 128GB ROM",43950,No Brand,"1 Year Brand Warranty
Display : 6.7"" Inch PLS LCD, 90Hz
OS : Android 13
Memory : 8GB RAM , 128GB ROM
Processor : Octa-Core, MediaTek Helio G88
Main Camera : 50 MP + 8 MP + 2 MP
Front Camera : 8 MP
Side-Mounted FingerPrint and FaceUnlock
Battery : 5000 mAh, non-removable
18W Fast Charging
PTA Approved",https://www.daraz.pk/products/redmi-12-679-inch-display-8gb-ram-128gb-rom-i428779197-s2045906124.html?search=1
1701513423,Infinix Note 30 8GB Ram 256GB Memory,45498,No Brand,"Infinix Note 30 detailed specificationsBuildOSAndroid 13 OS UIXOS Dimensions168.6 x 76.6 x 8.6 mm Weight219 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsObsidian Black, Interstellar Blue, Sunset Gold Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 8(900), 40(2300), 41(2500) ProcessorCPUOcta-core (2 x 2.2 GHz Cortex-A76 + 6 x 2.0 GHz Cortex-A55) ChipsetMediatek MT8781 Helio G99 (6nm) GPUMali-G57 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.8 Inches Resolution1080 x 2460 Pixels (~396 PPI) Extra Features120Hz, 580 nits (peak) MemoryBuilt-in256GB Built-in, 8GB RAM, UFS CardmicroSDXC (dedicated slot) CameraMainTriple Camera: 64 MP, f/1.7, (wide), 1/2"", PDAF + 2 MP, f/2.4, (depth) + QVGA, Quad LED Flash FeaturesPhase detection, Geo-tagging, Panorama, HDR, Video (1440p@30fps, 1080p@30/60fps) Front16 MP, f/2.0, (wide), LED flash, HDR, Video (1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct Bluetoothv5.1 with A2DP, LE GPSYes + A-GPS support RadioFM Radio USBUSB Type-C 2.0, OTG NFCYes DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps, 4G (LTE Cat4 150/50 Mbps) FeaturesSensorsAccelerometer, Compass, Fingerprint (side mounted), Gyro, Proximity Audio3.5mm Audio Jack, Dual Speaker, Tuned by JBL BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraNFC, (market/region dependent) Glass front, plastic frame, glass or leather back, Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 45W wired",https://www.daraz.pk/products/30-8gb-256gb-i433100478-s2101350773.html?search=1
1701513445,Samsung Galaxy A04 4GB - 64GB OFFICIAL PTA APPROVED OFFICIAL WARRANTY,34499,Samsung,"General Featuresphone system active phoneSIM SupportSingle SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions164.4 x 76.3 x 9.1 mmPhone Weight192 gOperating SystemAndroid 12, One UI Core 4.1DisplayScreen Size6.5 inchesScreen Resolution720 x 1600 pixelsScreen TypePLS LCD Capacitive Touchscreen, 16M Colors, MultitouchScreen ProtectionN/AMemoryInternal Memory64GBRAM4/GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessor2.35 Ghz Octa CoreBatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera5 MPFront Flash LightNoFront Video RecordingYesBack Flash LightYesBack Camera50 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioN/AWiFiYesNFCNo",https://www.daraz.pk/products/samsung-galaxy-a04-4gb-64gb-official-pta-approved-official-warranty-i398449277-s1927450413.html?search=1
1701513494,Tecno Camon 20 || 8GB ROM 256GB ROM || 64MP Triple Camera || 5000mAh Battery (Fast Charging) || PTA Approved || 1Year Brand Warrenty,46500,No Brand,"Tecno Camon 20 detailed specifications Build OS Android 13 OS UI HIOS 13 Dimensions 162.7 x 75.9 x 7.8 mm Weight N/A SIM Dual Sim, Dual Standby (Nano-SIM) Colors Predawn Black, Glacier Glow, Serenity Blue Frequency 2G Band SIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G Band HSDPA 850 / 900 / 1900 / 2100 4G Band LTE band 1(2100), 2(1900), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 20(800), 28(700), 38(2600), 40(2300), 41(2500) Processor CPU Octa-core (2 x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) Chipset Mediatek MT6769Z Helio G85 (12nm) GPU Mali-G52 MC2 Display Technology AMOLED Capacitive Touchscreen, Multitouch Size 6.67 Inches Resolution 1080 x 2400 Pixels (~395 PPI) Memory Built-in 128/256GB Built-in, 8GB RAM Card microSD Card, (dedicated slot) Camera Main Triple Camera: 64 MP, f/1.7, 26mm (wide), 1/1.7"", PDAF + 2 MP, f/2.4, (depth) + QVG Features Geo-tagging, Face detection, Panorama, HDR, Video (1080p@30fps) Front 32 MP Connectivity WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band Bluetooth v5.0 with A2DP, LE GPS Yes + A-GPS support Radio FM Radio USB USB Type-C 2.0, OTG NFC No Data GPRS, Edge, 3G (HSPA 42.2/5.76 Mbps), 4G (LTE Cat4 150/50 Mbps) Features Sensors Accelerometer, Fingerprint (side mounted), Proximity Audio 3.5mm Audio Jack, MP4/H.264 player, MP3/WAV/eAAC+/FLAC player, Speaker Phone Browser HTML5 Messaging SMS(threaded view), MMS, Email, Push Mail, IM Games Built-in + Downloadable Torch Yes Extra Photo/video editor, Document viewer Battery Capacity (Li-Po Non removable), 5000 mAh - Fast charging 33W wired",https://www.daraz.pk/products/tecno-camon-20-8gb-rom-256gb-rom-64mp-triple-camera-5000mah-battery-fast-charging-pta-approved-1year-brand-warrenty-i428414881-s2046367834.html?search=1
1701513511,"Samsung A54 5G - 6.4"" Inch Display - 8GB RAM",134999,No Brand,"1 Year Brand Warranty
Display : 6.4"" Inch Super AMOLED, 120Hz
OS : Android 13
Memory : 6GB RAM , 128GB & 256GB ROM
Processor : Octa-Core, Exynos 1380
Main Camera : 50 MP + 12 MP + 5 MP
Front Camera : 32 MP
Under-Display FingerPrint and FaceUnlock
Battery : 5000 mAh, non-removable
25W Fast Charging
PTA Approve",https://www.daraz.pk/products/samsung-a54-5g-64-inch-display-8gb-ram-i428866152-s2045902288.html?search=1
1701513558,"Redmi 12C, 4GB RAM 128GB ROM , 50 MP Al Dual Camera , Finger Sensor , 5000 mAh Battery , Fast Charging",28999,No Brand,"ProcessorCPUOcta-core (2 x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek MT6769Z Helio G85 (12nm) GPUMali-G52 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.71 Inches Resolution720 x 1650 Pixels (~268 PPI) ProtectionCorning Gorilla Glass Extra Features500 nits (typ) MemoryBuilt-in128GB Built-in, 4GB RAM CardmicroSDXC (dedicated slot) CameraMainDual camera: 50 MP, (wide), PDAF + 0.08 MP (depth), LED Flash FeaturesPhase detection, geo-tagging, touch focus, face detection, HDR, panorama, Video (1080p@30fps) Front5 MP, Video (1080p@30fps)",https://www.daraz.pk/products/12c-4gb-128-50-mp-al-5000-mah-i425099135-s2013184805.html?search=1
1701513579,Infinix Note 30 Pro || 8GB RAM 256Gb ROM || 108MP Triple Camera || 5000mAh Battery (Fast Charging 68W ) || PTA Approved || 1 Year Brand Warranty,62799,No Brand,"InfinixNote 30 Pro detailed specifications Build OS Android 13 OS UI XOS 13 Dimensions 162.7 x 76 x 8.2 mm Weight 203 g SIM Dual Sim, Dual Standby (Nano-SIM) Colors Magic Black, Variable Gold Frequency 2G Band SIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G Band HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 4G Band LTE band 1(2100), 3(1800), 5(850), 8(900), 40(2300), 41(2500) Processor CPU Octa-core (2 x 2.2 GHz Cortex-A76 + 6 x 2.0 GHz Cortex-A55) Chipset Mediatek MT8781 Helio G99 (6nm) GPU Mali-G57 MC2 Display Technology AMOLED Capacitive Touchscreen, 1B, Multitouch Size 6.67 Inches Resolution 1080 x 2400 Pixels (~395 PPI) Extra Features 120Hz, 900 nits (peak) Memory Built-in 256GB Built-in, 8GB RAM, UFS 2.2 Card microSDXC (dedicated slot) Camera Main Triple Camera: 108 MP, (wide), 1/1.67"", PDAF + 2 MP, (macro) + 2 MP, (depth), Quad LED Flash Features Phase detection, Geo-tagging, Panorama, HDR, Video (1440p@30fps, 1080p@30fps) Front 32 MP, f/2.0, (wide), 1/2.8 Connectivity WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct Bluetooth v5.1 with A2DP, LE GPS Yes + A-GPS support Radio FM Radio USB USB Type-C 2.0, OTG NFC Yes Data GPRS, Edge, 3G (HSPA 42.2/5.76 Mbps, 4G (LTE Cat4 150/50 Mbps) Features Sensors Accelerometer, Compass, Fingerprint (side mounted), Gyro, Proximity Audio 3.5mm Audio Jack, Dual Speaker DTS Browser HTML5 Messaging SMS(threaded view), MMS, Email, Push Mail, IM Games Built-in + Downloadable Torch Yes Extra IP53, NFC (market/region dependent), Glass front, Plastic frame, Plastic back, Photo/video editor, Document viewer Battery Capacity (Li-Po Non removable), 5000 mAh - Fast charging 68W wired, PD3.0, 80% in 30 min (advertised), 15W wireless",https://www.daraz.pk/products/infinix-note-30-pro-8gb-ram-256gb-rom-108mp-triple-camera-5000mah-battery-fast-charging-68w-pta-approved-1-year-brand-warranty-i429065827-s2046368581.html?search=1
1701513603,Redmi 12C 4GB RAM + 64GB ROM PTA Approved Mobile Phone with 1 Year Brand Warranty,26480,No Brand,"Redmi 12C
RAM: 4GB
ROM: 64GB
Official Brand Stock
1 Year Brand Warranty
Available in 4 colours",https://www.daraz.pk/products/4gb-12c-64gb-pta-1-i424399248-s2010703886.html?search=1
1701513640,"Infinix Note 30 Pro , 8GB RAM 256GB ROM , 108MP Main Camera , Fingerprint , 5000mAh Fast Charging",69999,No Brand,"ProcessorCPUOcta-core (2 x 2.2 GHz Cortex-A76 + 6 x 2.0 GHz Cortex-A55) ChipsetMediatek MT8781 Helio G99 (6nm) GPUMali-G57 MC2 DisplayTechnologyAMOLED Capacitive Touchscreen, 1B, Multitouch Size6.67 Inches Resolution1080 x 2400 Pixels (~395 PPI) Extra Features120Hz, 900 nits (peak) MemoryBuilt-in256GB Built-in, 8GB RAM, UFS 2.2 CardmicroSDXC (dedicated slot) CameraMainTriple Camera: 108 MP, (wide), 1/1.67"", PDAF + 2 MP, (macro) + 2 MP, (depth), Quad LED Flash FeaturesPhase detection, Geo-tagging, Panorama, HDR, Video (1440p@30fps, 1080p@30fps) Front32 MP, f/2.0, (wide), 1/2.8",https://www.daraz.pk/products/30-8gb-256gb-108mp-5000mah-i428906412-s2045841922.html?search=1
1701513654,itel S23 || 8GB+8GB Ram 256GB Rom || 5000mAh Battery,32999,No Brand,"General FeaturesRelease Date2023-06-14SIM SupportDual Sim, Dual Standby (Nano-SIM)Phone DimensionsN/APhone WeightN/AOperating SystemAndroid 12 OSDisplayScreen Size6.6 InchesScreen Resolution720 x 1600 Pixels )Screen TypeIPS LCD Capacitive Touchscreen, 16M Colors, MultitouchScreen ProtectionN/AMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSD Card, (supports up to 256GB)PerformanceProcessorOcta-Core (2x 2.0 GHz Cortex-A75 + 6 x 1.6GHz Cortex-A55)GPUMali-G57 MP1BatteryType5000 mAhCameraFront Camera8 MPFront Flash LightNoFront Video RecordingYesBack Flash LightYesBack Camera50 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCNo",https://www.daraz.pk/products/s23-wace-8gb-8gb-8gb-wach-256-mah-i433348791-s2077723745.html?search=1
1701513666,Samsung Galaxy A04e 3GB+32GB,33999,Samsung,"6.5' Display, Android 12, 5000 mah battery",https://www.daraz.pk/products/samsung-galaxy-a04e-3gb32gb-i424968322-s2012724492.html?search=1
1701513680,Tecno Spark 10 Pro RAM 8 GB ROM 128 GB front Camera 32 MP Back Camera 50 MP Battery Type5000 mAh,37999,No Brand,"General FeaturesRelease Date2023-08-22SIM SupportDual Sim, Dual Standby (Nano-SIM)Phone Dimensions164.6 x 76.2 x 8.4mmPhone Weight208 gOperating SystemAndroid13 + HiOS 12.6DisplayScreen Size6.78 InchesScreen Resolution1080 x 2460 PixelsScreen TypeFHD+HScreen ProtectionN/AMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSD Card, (supports upto 256GB)PerformanceProcessor2.0 Ghz Octa CoreGPUMali-G52 MC2BatteryType5000 mAhCameraFront Camera32 MPFront Flash LightNoFront Video RecordingYesBack Flash LightYesBack Camera50 MP + QVGABack Video RecordingYesConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes",https://www.daraz.pk/products/10-8-gb-128-gb-32-mp-50-mp-i430742292-s2054564301.html?search=1
1701513707,INFINIX NOTE 30 - 8GB+8GB =16GB RAM 256GB ROM - 5000 mAh Battery,46799,No Brand,"General FeaturesRelease Date2023-05-22SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions168.6 x 76.6 x 8.58 mmPhone Weight219 gOperating SystemAndroid 13DisplayScreen Size6.78 inchesScreen Resolution1080 x 2460 pixelsScreen TypeIPS LCD, 120Hz, 580 nits (peak)Screen ProtectionN/AMemoryInternal Memory128/256 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek Helio G99GPUMali-G57 MC2BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera16 MPFront Flash LightYesFront Video Recording1080p@30fpsBack Flash LightYesBack Camera64 MP + 2 MP + AI CamBack Video Recording1440p@30fps, 1080p@30/60fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes (market/region dependent)",https://www.daraz.pk/products/30-8gb-8gb-16gb-256gb-5000-mah-i428410536-s2037419674.html?search=1
1701513755,Infinix Smart 7 || 4GB + 3GB Ram 64GB Rom || 6.6 Inches HD + Sunlight Display || 5000 mAh- Fast charging 10W,25999,No Brand,"BuildOSAndroid 12 OS Dimensions163.8 x 75.6 x 8.7 mm Weight188 g SIMDual Sim, Dual Standby (Micro-SIM) ColorsPolar Black, Coastal Green, Iceland White, Peacock Blue Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE ProcessorCPUOcta Core ChipsetHelio A22 SoC GPUPowerVR GE8300 DisplayTechnologyTFT LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.6 Inches Resolution720 x 1612 Pixels (~267 PPI) Extra Features400 nits MemoryBuilt-in64GB Built-in, 4GB RAM, (+3GB virtual RAM) CardmicroSD Card, (supports up to 256GB) CameraMainDual 13 MP + 0.3 MP, , Dual LED Flash FeaturesHDR, panorama, Video (1080p@30fps) Front5 MP, LED Flash ConnectivityWLANWi-Fi 802.11 b/g/n, hotspot Bluetoothv5.0 with A2DP, LE GPSYes + A-GPS support RadioFM Radio USBUSB type C NFCNo DataGPRS, Edge, 3G (HSPA 21.1/5.76 Mbps), 4G (LTE Cat4 150/50 Mbps) FeaturesSensorsAccelerometer, Fingerprint (rear-mounted), Proximity Audio3.5mm Audio Jack, MP4/WMV/H.264 player, MP3/WAV/WMA/eAAC+/FLAC player, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraGlass front, plastic back, plastic frame, Photo/video editor, Document viewer BatteryCapacityLi-Po Non removable 6000 mAh - Battery charging 10W",https://www.daraz.pk/products/7-ace-4gb-3gb-64gb-66-hd-ace-5000-mah-10w-i420943912-s1987989151.html?search=1
1701513772,Xiaomi Redmi Note 12 - 8GB RAM 128GB/256GB ROM - 5000mAh Battery,51999,No Brand,"PTA Approved
8GB RAM
128GB/256GB ROM
Octa-Core Processor
50MP Triple Rear Camera
13MP Front Camera
5000mAH Battery
6.67 inch Amoled Display",https://www.daraz.pk/products/12-8gb-128gb-5000mah-i421094416-s1988401363.html?search=1
1701513787,"Tecno Spark 10C , 4GB + 4GB Ram 128GB Rom , 6.6 Inches IPS Display 90Hz , 5000 mAh- Fast battery 18W wired",30499,No Brand,"Tecno Spark 10C detailed specificationsBuildOSAndroid 12 OS UIHIOS 8.6 Dimensions163.9 x 75.5 x 8.5 mm WeightN/A SIMDual Sim, Dual Standby (Nano-SIM) ColorsBlack, Blue, Green Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 2100 4G BandLTE ProcessorCPU1.6 Ghz Octa Core ChipsetUnisoc T606 GPUMali-G57 MP1 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.6 Inches Resolution720 x 1612 Pixels (~267 PPI) MemoryBuilt-in128GB Built-in, 4GB RAM CardmicroSD Card, (supports up to 256GB) CameraMainDual Camera: 16 MP, (wide), PDAF + 0.08 MP, (depth), Dual LED Flash FeaturesHDR, Panorama, Video (1080p@30fps) Front8 MP, (wide), Dual LED Flash ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band Bluetoothv5.1 with A2DP, LE GPSYes + A-GPS support RadioFM Radio USBUSB Type-C 2.0 NFCNo DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps), 4G (LTE Cat4 150/50 Mbps) FeaturesSensorsAccelerometer, Compass, Fingerprint (side-mounted), Proximity Audio3.5mm Audio Jack, MP4/H.264 player, MP3/WAV/FLAC/eAAC+ player, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraGlass front, Plastic frame, Plastic back, Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast battery 18W wired",https://www.daraz.pk/products/4gb-4gb-10c-128gb-66-ips-90hz-5000-mah-18w-i423152535-s2045830936.html?search=1
1701513835,"Infinix Note 30 RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 64 MP + 2 MP + AI Cam Battery Type Li-Po 5000 mAh, non-removable",47980,No Brand,"BuildOSAndroid 13 OS UIXOS Dimensions168.6 x 76.6 x 8.6 mm Weight219 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsObsidian Black, Interstellar Blue, Sunset Gold Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 8(900), 40(2300), 41(2500) ProcessorCPUOcta-core (2 x 2.2 GHz Cortex-A76 + 6 x 2.0 GHz Cortex-A55) ChipsetMediatek MT8781 Helio G99 (6nm) GPUMali-G57 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.78 Inches Resolution1080 x 2460 Pixels (~396 PPI) Extra Features120Hz, 580 nits (peak) MemoryBuilt-in128/256GB Built-in, 8GB RAM, UFS CardmicroSDXC (dedicated slot) CameraMainTriple Camera: 64 MP, f/1.7, (wide), 1/2"", PDAF + 2 MP, f/2.4, (depth) + QVGA, Quad LED Flash FeaturesPhase detection, Geo-tagging, Panorama, HDR, Video (1440p@30fps, 1080p@30/60fps) Front16 MP, f/2.0, (wide), LED flash, HDR, Video (1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct Bluetoothv5.1 with A2DP, LE GPSYes + A-GPS support RadioFM Radio USBUSB Type-C 2.0, OTG NFCYes DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps, 4G (LTE Cat4 150/50 Mbps) FeaturesSensorsAccelerometer, Compass, Fingerprint (side mounted), Gyro, Proximity Audio3.5mm Audio Jack, Dual Speaker, Tuned by JBL BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraNFC, (market/region dependent) Glass front, plastic frame, glass or leather back, Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 45W wired",https://www.daraz.pk/products/30-8-gb-256-gb-16-mp-64-mp-2-mp-ai-5000-mah-i428562717-s2046479537.html?search=1
1701513853,Infinix Hot 30 || 8GB Ram 128GB Rom || 5000mAh Battery,39999,No Brand,"General FeaturesRelease Date2023-08-29SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions168.7 x 76.6 x 8.4 mmPhone Weight196 gOperating SystemAndroid 13, XOS 12.6DisplayScreen Size6.78 InchesScreen Resolution1080 x 2460 PixelsScreen TypeIPS LCDScreen ProtectionN/AMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)",https://www.daraz.pk/products/30-8gb-128gb-5000mah-i432048376-s2094321959.html?search=1
1701513870,Infinix Note 30 Pro - 6.67 Inch Display - 8GB + 8GB RAM - 256GB ROM,63899,No Brand,"1 Year Brand Warranty
Display : 6.67"" Inch AMOLED, 1B colors, 120Hz
OS : Android 13
Memory : 8GB + 8GB RAM , 256GB ROM
Processor : Octa-Core, MediaTek Helio G99
Main Camera : 108 MP + 2 MP + 2 MP
Front Camera : 32 MP
Side-Mounted FingerPrint and FaceUnlock
Battery : 5000 mAh, non-removable
68W Fast Charging, 15W Wireless, (Reverse Charging)
PTA Approved",https://www.daraz.pk/products/infinix-note-30-pro-667-inch-display-8gb-8gb-ram-256gb-rom-i428486750-s2045900698.html?search=1
1701513901,"Tecno Spark Go 2023 , 4GB RAM 64GB ROM , Back Camera 13 MP , Fingersensor , 5000mAh Battery",25999,Tecno,"6.6 inchesDisplay
4 GB + (3 GB EXTENDED RAM)RAM
5000 mAhBattery
13 MPBack Camera",https://www.daraz.pk/products/2023-4gb-64gb-13-mp-5000mah-i432435083-s2081245640.html?search=1
1701513927,"Itel S23 , 8GB RAM 256GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Battery",32999,No Brand,"BuildOSAndroid 12 OS UIitel OS 8.6 DimensionsN/A WeightN/A SIMDual Sim, Dual Standby (Nano-SIM) ColorsMystery White Starry Black Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE ProcessorCPUOcta-Core (2x 2.0 GHz Cortex-A75 + 6 x 1.6GHz Cortex-A55) ChipsetUnisoc Tiger T606 GPUMali-G57 MP1",https://www.daraz.pk/products/8gb-s23-256gb-50-mp-5000mah-i433867236-s2081681216.html?search=1
1701513939,Original Vivo Y85 with Box & Charger - Dual Sim Approved - Vivo Y85a - 4GB RAM Mobile - Snapdragon Mobile,15999,No Brand,"Imported New Phone with Box & Charger
CPU model: Qualcomm Snapdragon 450
Number of CPU cores: 1.8GHz octa-core processor
Physical Specifications: Height: 154.81mm
Width: 75.03mm
Thickness: 7.89mm
Weight: 150g
RAM: 4GB
ROM: 64GB
Battery information: 3260mAh
Size: 6.26 inches
Resolution: 2280×1080
Screen material: IPS
Touch screen: incell
Front camera pixel: 16 million pixels
Front camera aperture: F2.0 (front)
Number of rear cameras: Dual camera
Rear camera pixel: main camera 13 million pixels, sub camera 2 million pixels
Rear camera aperture: F2.2 (rear main camera)
Rear flash: LED fill light
Autofocus: support
Shooting modes: professional photography, slow motion, time-lapse photography, filters, dynamic photos, rear dual-camera blur, front single-camera blur, backlight photo, beauty photo, rear panorama photo, front panorama photo, Palm photo, gender-specific beauty, Selfie screen fill light, AR stickers, automatic scene recognition algorithm for photos
Video recording format: MP4
Video recording: 1080P
Network type: dual card dual standby full Netcom
Network frequency band: 2G GSM: 850/900/1800/1900MHz
3G WCDMA: B1/B5/B8
3G TD-SCDMA: B34/B39
3G CDMA: BC0
4G FDD-LTE: B1/B3/B5/B8
4G TDD-LTE: B34/B38/B39/B40/B41
Music player: support
MP3 Ringtones: Support
Recording: support
Fingerprint recognition: rear fingerprint
Facial recognition: Face Wake facial recognition
OS: Android 8.1
WLAN: Support WIFI/WAPI
Bluetooth transmission: support Bluetooth 4.2
OTG: support
USB interface type: Micro-USB
Headphone jack standard: 3.5mm American standard headphone jack
Navigation: Support
Cloud Services: Support
Accelerometer: support
Ambient Light Sensor: Support
Proximity sensor: support
Gyroscope: Virtual Gyroscope",https://www.daraz.pk/products/original-vivo-y85-with-box-charger-dual-sim-approved-vivo-y85a-4gb-ram-mobile-snapdragon-mobile-i436809943-s2101413702.html?search=1
1701513991,"Redmi A2 Plus , 3GB Ram 4GB Rom , 6.5 Inches IPS Display , 5000 mAh - Battery",19999,No Brand,General FeaturesRelease Date2023-08-15SIM SupportDual SIMPhone Dimensions164.9 x 76.75 x 9.09 mmPhone Weight192 gOperating SystemAndroid 12 (Go Edition)DisplayScreen Size6.52 InchesScreen Resolution1600 x 720 PixelsScreen TypeHD+ Dot Drop displayScreen ProtectionN/AMemoryInternal Memory64 GBRAM3 GBCard SlotSupports expandable storage up to 1TBPerformanceProcessorOcta-coreGPUMediatek Helio G36BatteryType5000 mAhCameraFront Camera5 MPFront Flash LightN/AFront Video Recording1080p | 1920 x 1080 at 30fpsBack Flash LightYesBack Camera8 MP + 0.08 MPBack Video Recording1080p | 1920 x 1080 at 30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCNo,https://www.daraz.pk/products/a2-3gb-4gb-65-ips-5000-mah-i431941132-s2060289933.html?search=1
1701514017,Tecno Camon 20 - 8GB+8GB Ram 256GB Rom - 5000mAh Battery - In Display Fingerprint,46999,No Brand,"General FeaturesRelease Date2023-05-09SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions163.4 x 76.7 x 8.2 mmPhone WeightN/AOperating SystemAndroid 13, HIOS 13DisplayScreen Size6.67 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLEDScreen ProtectionN/AMemoryInternal Memory256 GBRAM8 GBCard SlotUnspecifiedPerformanceProcessorMediatek MT6769Z Helio G85GPUMali-G52 MC2BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera32 MPFront Flash LightYesFront Video Recording1080p@30fpsBack Flash LightYesBack Camera64 MP + 2 MP + AI CamBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GnullRadioFM radioWiFiYesNFCNo",https://www.daraz.pk/products/tecno-camon-20-8gb8gb-ram-256gb-rom-5000mah-battery-in-display-fingerprint-i427916270-s2054994143.html?search=1
